phase,run,p,seed,kind,iteration,acc,mse,mean_margin,min_margin,relative_residual,symmetry_defect,elapsed_s
boundary,p17_s101_paper,17,101,cross,8,0.0,0.05815666149785867,-0.008991258187672692,-0.009683053912706865,3.520492792230875e-15,0.09137385137981155,0.13275980200000959
boundary,p17_s101_paper,17,101,cross,9,0.0,0.05746452379164285,-0.001165648747115881,-0.0018934550522098498,3.449851086757438e-15,0.09268412130625084,0.14641288899997562
boundary,p17_s101_paper,17,101,cross,10,1.0,0.05724018532023705,0.0014170636443106386,0.000676596023779813,3.4175758018191225e-15,0.0930989779372232,0.16033096399996793
boundary,p17_s101_paper,17,101,cross,11,1.0,0.057169877792056914,0.0022299953405443356,0.0014849499302546226,3.4482670391613474e-15,0.09322746190249208,0.17758659899993745
boundary,p17_s101_paper,17,101,cross,12,1.0,0.057148131255794564,0.002482177325353213,0.0017354382321573547,3.368345223975555e-15,0.09326704155697163,0.19297975799997857
boundary,p17_s101_paper,17,101,cross,13,1.0,0.05714141010682892,0.002560050978526433,0.001812686327182178,3.4714905142666854e-15,0.09327922339457162,0.20724929999994401
boundary,p17_s101_paper,17,101,cross,14,1.0,0.05713934024732597,0.0025840652810212614,0.0018364714324960313,3.4311245380922985e-15,0.09328297340595287,0.2216160849999369
boundary,p17_s101_paper,17,101,cross,15,1.0,0.05713870131842803,0.00259146719786811,0.0018437906154958744,3.4514457227980952e-15,0.09328412809110857,0.23657890799995585
boundary,p17_s101_paper,17,101,cross,16,1.0,0.057138504643736696,0.0025937484278546297,0.0018460424548632365,3.472586296389929e-15,0.09328448370746147,0.2504322659999616
boundary,p17_s101_paper,17,101,cross,17,1.0,0.057138443928957415,0.0025944515440394678,0.0018467355436739968,3.425090034367387e-15,0.09328459321747291,0.26653374800002894
boundary,p17_s101_paper,17,101,cross,18,1.0,0.05713842523823607,0.0025946683363951856,0.001846947904099866,3.432136111925436e-15,0.09328462691805359,0.28207171999997627
boundary,p17_s101_paper,17,101,cross,19,1.0,0.05713841942948451,0.0025947354636821464,0.001847013714006543,3.4493784534838176e-15,0.09328463741354341,0.2995734999999513
boundary,p17_s101_paper,17,101,cross,20,1.0,0.0571384173277702,0.002594758890897249,0.0018470416500360465,3.421144013400775e-15,0.09328464109665922,0.31514220299993667
boundary,p17_s101_paper,17,101,cross,21,1.0,0.057138417254157595,0.002594760902627302,0.0018470405171071708,3.4424921716016267e-15,0.09328464141391747,0.33278417799999715
boundary,p17_s101_paper,17,101,cross,22,1.0,0.05713841727762992,0.0025947609126593155,0.0018470390608961301,3.417735132655454e-15,0.09328464131388794,0.34830407399999785
boundary,p17_s101_paper,17,101,cross,23,1.0,0.05713841738129674,0.002594759594220176,0.0018470345819065759,3.420038605653814e-15,0.09328464130679105,0.3628894329999639
boundary,p17_s101_paper,17,101,cross,24,1.0,0.0571384172837993,0.0025947606377426323,0.0018470314825654865,3.4569444774977455e-15,0.09328464147520038,0.37797051999996256
boundary,p17_s101_paper,17,101,cross,25,1.0,0.05713841713217531,0.002594762184299059,0.0018470427506741965,3.410381847105741e-15,0.09328464168710075,0.39206189899994115
boundary,p17_s101_paper,17,101,cross,26,1.0,0.057138417374786546,0.00259475980767344,0.001847037805220969,3.4540128325947522e-15,0.09328464141955067,0.40768378899997515
boundary,p17_s101_paper,17,101,cross,27,1.0,0.057138417159130095,0.0025947614678624525,0.0018470366145041384,3.416073214760589e-15,0.0932846417923108,0.42231451999998626
boundary,p17_s101_paper,17,101,cross,28,1.0,0.057138417260068686,0.002594761195939469,0.001847035322070728,3.465353852166926e-15,0.0932846417828965,0.4375551609999775
boundary,p17_s101_paper,17,101,cross,29,1.0,0.05713841743880791,0.0025947592430645844,0.001847038012931096,3.4438503182933938e-15,0.09328464155002987,0.4547221399999444
boundary,p17_s101_paper,17,101,cross,30,1.0,0.05713841728202684,0.002594760828142978,0.0018470425609406899,3.384402569639392e-15,0.09328464172690486,0.4718074319999914
boundary,p17_s101_paper,17,101,cross,31,1.0,0.05713841727803991,0.002594760947576183,0.0018470413543845848,3.4733824955341393e-15,0.09328464180209411,0.48721174399997835
boundary,p17_s101_paper,17,101,cross,32,1.0,0.05713841746759045,0.002594759174586512,0.001847035145394374,3.5401821474831407e-15,0.09328464160518343,0.5033421599999883
boundary,p17_s101_paper,17,101,cross,33,1.0,0.05713841732169839,0.0025947598734889343,0.0018470423044168738,3.4940344703403013e-15,0.09328464208737655,0.5191173160000062
boundary,p17_s101_paper,17,101,cross,34,1.0,0.057138417779528286,0.0025947554391150375,0.001847033104486251,3.475684641257196e-15,0.09328464149163747,0.534886269000026
boundary,p17_s101_paper,17,101,cross,35,1.0,0.05713841738905191,0.002594759122131484,0.0018470357032387835,3.4398657955673302e-15,0.09328464209084529,0.5505538940000179
boundary,p17_s101_paper,17,101,cross,36,1.0,0.05713841726568126,0.0025947604498275548,0.0018470418849232534,3.5311068112101936e-15,0.09328464239279795,0.5681058489999486
boundary,p17_s101_paper,17,101,cross,37,1.0,0.05713841737869091,0.0025947598638560265,0.001847040625807858,3.4796833498154463e-15,0.09328464223232327,0.583953575999999
boundary,p17_s101_paper,17,101,cross,38,1.0,0.057138417223237176,0.00259476086516074,0.0018470399116752856,3.461946353665982e-15,0.09328464254025387,0.5995507129999851
boundary,p17_s101_paper,17,101,cross,39,1.0,0.057138417270049945,0.0025947610499507225,0.0018470375915739662,3.434715613328729e-15,0.09328464264473496,0.6147879520000288
boundary,p17_s101_paper,17,101,cross,40,1.0,0.05713841737900221,0.002594759875729096,0.0018470436265965867,3.5206052706099294e-15,0.09328464250464406,0.6296407710000267
boundary,p17_s101_paper,17,101,cross,41,1.0,0.05713841728753206,0.0025947609613167807,0.0018470417468796907,3.497625847718894e-15,0.09328464265406868,0.6443368870000086
boundary,p17_s101_paper,17,101,cross,42,1.0,0.05713841719907339,0.0025947617867276627,0.0018470415169838245,3.360844874207713e-15,0.09328464272691092,0.6590655410000181
boundary,p17_s101_paper,17,101,cross,43,1.0,0.057138417304263917,0.002594760362320474,0.0018470406669559014,3.4284341557894786e-15,0.09328464281321394,0.6752180049999197
boundary,p17_s101_paper,17,101,cross,44,1.0,0.05713841737843486,0.0025947597721465107,0.0018470392715332629,3.4460180847089863e-15,0.09328464276102998,0.6913086449999355
boundary,p17_s101_paper,17,101,cross,45,1.0,0.05713841723884148,0.0025947605627999575,0.0018470396898602748,3.4149784814760487e-15,0.09328464309251193,0.7070379489999823
boundary,p17_s101_paper,17,101,cross,46,1.0,0.05713841731979069,0.0025947605521901155,0.0018470384059297434,3.4542500007895504e-15,0.09328464297630207,0.722249867999949
boundary,p17_s101_paper,17,101,cross,47,1.0,0.05713841729516443,0.002594760177633465,0.0018470420475351634,3.4936897232451137e-15,0.0932846430720458,0.7369058990000212
boundary,p17_s101_paper,17,101,cross,48,1.0,0.05713841727485968,0.002594760998618557,0.0018470384879841623,3.4790603164318414e-15,0.09328464321468774,0.753135193999924
boundary,p17_s101_paper,17,101,cross,49,1.0,0.05713841740786304,0.0025947597687648676,0.001847040374346326,3.4508901440782913e-15,0.09328464301239361,0.7682367699999304
boundary,p17_s101_paper,17,101,cross,50,1.0,0.057138417327481046,0.002594760276186501,0.0018470386413109857,3.498474262351512e-15,0.09328464314863433,0.7826909499999601
boundary,p17_s101_paper,17,101,cross,51,1.0,0.05713841718515435,0.0025947619839744892,0.0018470449357016194,3.455927035876643e-15,0.09328464348733218,0.7969390549999389
boundary,p17_s101_paper,17,101,cross,52,1.0,0.0571384174896579,0.0025947589415666154,0.001847034802817546,3.41396094861694e-15,0.09328464310812584,0.8108692969999538
boundary,p17_s101_paper,17,101,cross,53,1.0,0.05713841728661615,0.0025947604547524833,0.001847040953491308,3.5008385302965843e-15,0.0932846434869805,0.8247237279999808
boundary,p17_s101_paper,17,101,cross,54,1.0,0.05713841735994228,0.0025947597691308257,0.001847040385470941,3.4429498000901574e-15,0.09328464353124905,0.8400245949999317
boundary,p17_s101_paper,17,101,cross,55,1.0,0.057138417294567714,0.0025947605867130638,0.0018470426309689092,3.4963400541823957e-15,0.0932846436035846,0.855881075999946
boundary,p17_s101_paper,17,101,cross,56,1.0,0.05713841739927216,0.0025947593885568766,0.0018470368489594685,3.474098115691386e-15,0.09328464360934578,0.8700873839999304
boundary,p17_s101_paper,17,101,cross,57,1.0,0.05713841731071343,0.002594760150941163,0.001847039413617954,3.4276824256667903e-15,0.09328464388350712,0.8847327439999617
boundary,p17_s101_paper,17,101,cross,58,1.0,0.057138417380397086,0.0025947596151862365,0.0018470430977108737,3.4246823293926653e-15,0.093284643732804,0.8992459930000223
boundary,p17_s101_paper,17,101,cross,59,1.0,0.057138417403227955,0.0025947592022826983,0.001847035004421349,3.4908155246681493e-15,0.09328464378078245,0.9134526779999987
boundary,p17_s101_uncentered,17,101,cross,0,0.0,0.0709200726577552,-0.13185224657169686,-0.13190758360522847,6.000221861722983e-14,0.01999900007499375,0.014424192999968
boundary,p17_s101_uncentered,17,101,cross,1,0.0,0.0709343256157159,-0.13198833697354873,-0.13204329751009175,7.627238716047732e-14,0.02243393162652624,0.029700884000021688
boundary,p17_s101_uncentered,17,101,cross,2,0.0,0.07090098936088088,-0.13177067700195277,-0.13184993405107331,7.793819665112563e-14,0.027621741433682543,0.04521193100003984
boundary,p17_s101_uncentered,17,101,cross,3,0.0,0.07077502773379092,-0.13089390747243293,-0.13103094075954302,7.410170493342361e-14,0.03945698628152339,0.06042565200004901
boundary,p17_s101_uncentered,17,101,cross,4,0.0,0.07025620196529991,-0.12698624948664813,-0.1273071080518663,6.033216829402647e-14,0.06030072130941046,0.07611411100003806
boundary,p17_s101_uncentered,17,101,cross,5,0.0,0.06818302467548493,-0.11039599385976123,-0.11094425810179234,5.292390617839102e-14,0.08449530176375898,0.08953862300006676
boundary,p17_s101_uncentered,17,101,cross,6,0.0,0.0628226820817265,-0.06569969929114215,-0.0661698181710817,4.0144061630047094e-14,0.09827977107438667,0.1030956670000478
boundary,p17_s101_uncentered,17,101,cross,7,0.0,0.05851393461828247,-0.028337452650278896,-0.028753915087969165,3.578461494206663e-14,0.10105360762950623,0.11728082399997675
boundary,p17_s101_uncentered,17,101,cross,8,0.0,0.05664331586238644,-0.011895294751411408,-0.012323154331946792,3.5965852735358995e-14,0.10148951718627047,0.13073735700004363
boundary,p17_s101_uncentered,17,101,cross,9,0.0,0.055801680223875876,-0.004557267772916248,-0.004952592458835156,3.282604830134334e-14,0.10157683698516079,0.14444982700001674
boundary,p17_s101_uncentered,17,101,cross,10,0.0,0.05540231339164176,-0.0011335222024139349,-0.001496622505351014,3.333477774889194e-14,0.10159543909822062,0.16054925800006004
boundary,p17_s101_uncentered,17,101,cross,11,1.0,0.055206671592168986,0.0005123296942910479,0.00016889474481621147,3.558031023808564e-14,0.10159918684083027,0.17453805800005284
boundary,p17_s101_uncentered,17,101,cross,12,1.0,0.05510897073230828,0.0013171440746477248,0.000985560530535251,3.617834718714052e-14,0.1015997123906774,0.18822569300004943
boundary,p17_s101_uncentered,17,101,cross,13,1.0,0.05505955929943624,0.0017153441548879605,0.001390936340822449,3.3882490574902904e-14,0.10159962172397692,0.20126863500001946
boundary,p17_s101_uncentered,17,101,cross,14,1.0,0.05503433820806174,0.0019141081789803259,0.0015941378275921847,3.4242398412324006e-14,0.1015994723971174,0.21511819600004856
boundary,p17_s101_uncentered,17,101,cross,15,1.0,0.05502136909268024,0.0020141845069706066,0.0016968780481669277,3.423760796992094e-14,0.10159936059124765,0.22892802500007292
boundary,p17_s101_uncentered,17,101,cross,16,1.0,0.0550146576673349,0.002064952007289177,0.0017492436080976947,3.471312599987531e-14,0.1015992878999225,0.24248742300005688
boundary,p17_s101_uncentered,17,101,cross,17,1.0,0.05501116466294787,0.002090890983440379,0.0017761405182359913,3.7932911315041096e-14,0.10159924247898823,0.25677597800006424
boundary,p17_s101_uncentered,17,101,cross,18,1.0,0.05500933709329357,0.0021042364694877367,0.001790059693610846,3.5881144652371115e-14,0.10159921441677747,0.2726168870000265
boundary,p17_s101_uncentered,17,101,cross,19,1.0,0.055008376161078905,0.0021111491133058075,0.0017973153372399658,3.385187612047543e-14,0.10159919713902525,0.2859253220000255
boundary,p17_s101_uncentered,17,101,cross,20,1.0,0.055007868539385024,0.0021147532762251834,0.0018011243806348581,3.4466407149468594e-14,0.1015991865294537,0.29923507199998767
boundary,p17_s101_uncentered,17,101,cross,21,1.0,0.05500759920567779,0.0021166445186525263,0.0018031372224558556,3.51924656889996e-14,0.1015991800512777,0.3120668520000436
boundary,p17_s101_uncentered,17,101,cross,22,1.0,0.055007455571047144,0.0021176448703239498,0.0018042078556669144,3.3520831532974686e-14,0.1015991760781276,0.32496092300004875
boundary,p17_s101_uncentered,17,101,cross,23,1.0,0.05500737880094763,0.0021181751012199997,0.0018047858856251459,3.415265645840708e-14,0.10159917370772073,0.33828329599998597
boundary,p17_s101_uncentered,17,101,cross,24,1.0,0.05500733737194932,0.0021184594562707686,0.0018051079548264265,4.019648184605373e-14,0.10159917234422867,0.3518510019999894
boundary,p17_s101_uncentered,17,101,cross,25,1.0,0.055007314821778355,0.0021186155746451365,0.001805267095336613,3.640418263965042e-14,0.10159917162537684,0.3653080560000035
boundary,p17_s101_uncentered,17,101,cross,26,1.0,0.055007303184184786,0.0021186912097990785,0.001805360096591449,3.3424517941162713e-14,0.10159917131799759,0.3795747130000109
boundary,p17_s101_uncentered,17,101,cross,27,1.0,0.05500729717753899,0.0021187281988463637,0.0018053888565348064,3.805615491465238e-14,0.10159917136591042,0.3927594890000137
boundary,p17_s101_uncentered,17,101,cross,28,1.0,0.05500729379746994,0.00211875219180138,0.0018054216168069681,3.766983036672264e-14,0.10159917121777355,0.41127225900004305
boundary,p17_s101_uncentered,17,101,cross,29,1.0,0.055007291763724396,0.0021187654124406718,0.001805438156125147,3.9968450945805666e-14,0.10159917103211123,0.426810549000038
boundary,p17_s101_uncentered,17,101,cross,30,1.0,0.05500729087066467,0.0021187727511205005,0.0018054328086481164,3.491062286792687e-14,0.1015991708649905,0.4468885879999789
boundary,p17_s101_uncentered,17,101,cross,31,1.0,0.05500729077385211,0.0021187733527299026,0.0018054298337909225,3.35375241835054e-14,0.10159917042291128,0.4608887079999704
boundary,p17_s101_uncentered,17,101,cross,32,1.0,0.05500729047796815,0.002118775253262592,0.00180544820813279,3.477297013657124e-14,0.10159917004425179,0.4759490789999745
boundary,p17_s101_uncentered,17,101,cross,33,1.0,0.055007290578220645,0.002118773352581252,0.001805425371359165,3.493234354955734e-14,0.10159916967040356,0.48979431200007184
boundary,p17_s101_uncentered,17,101,cross,34,1.0,0.055007290292684155,0.0021187767235669387,0.0018054548434759954,3.4381710055799226e-14,0.10159916946367521,0.5043499350000502
boundary,p17_s101_uncentered,17,101,cross,35,1.0,0.055007290390744715,0.0021187760527595985,0.001805443371065224,3.5573660331290736e-14,0.10159916910679163,0.5183312190000606
boundary,p17_s101_uncentered,17,101,cross,36,1.0,0.05500729032213653,0.002118777204267022,0.0018054490673226897,3.668871511492882e-14,0.10159916879672162,0.5324618360000386
boundary,p17_s101_uncentered,17,101,cross,37,1.0,0.055007290257618864,0.0021187778625750054,0.0018054528098484235,3.455826998480072e-14,0.10159916847879616,0.5502848380000387
boundary,p17_s101_uncentered,17,101,cross,38,1.0,0.05500729005944113,0.0021187792939654218,0.0018054439810235995,3.6168089352177317e-14,0.10159916829070591,0.5686362369999642
boundary,p17_s101_uncentered,17,101,cross,39,1.0,0.05500728986099923,0.002118781244326388,0.001805446100428737,3.0833504286687414e-14,0.10159916816512235,0.5824540990000742
boundary,p17_s101_uncentered,17,101,cross,40,1.0,0.05500729044179491,0.0021187758185174776,0.0018054543537170953,3.6722943533192475e-14,0.10159916769431364,0.5962609430000612
boundary,p17_s101_uncentered,17,101,cross,41,1.0,0.05500729054375786,0.002118775687013504,0.0018054542937319534,3.45966279209762e-14,0.10159916728707603,0.6099082819999921
boundary,p17_s101_uncentered,17,101,cross,42,1.0,0.055007290564680324,0.0021187749086553124,0.0018054586372885373,3.7135591576665865e-14,0.10159916688499836,0.6233099429999811
boundary,p17_s101_uncentered,17,101,cross,43,1.0,0.05500729000013211,0.0021187801845808005,0.0018054514027109614,3.371625494964851e-14,0.10159916678554777,0.6372447720000309
boundary,p17_s101_uncentered,17,101,cross,44,1.0,0.05500729080074587,0.002118773431997913,0.0018054567584598058,3.47709453863754e-14,0.10159916613998096,0.6519232250000186
boundary,p17_s101_uncentered,17,101,cross,45,1.0,0.05500729038402256,0.002118775406567101,0.0018054559144877608,3.768800826715394e-14,0.10159916580293707,0.6671238490000633
